URL,Version,Status,OIDs,Name,Title,Description,Used
https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/CodeSystem/mii-cs-mtb-antrag-kostenuebernahme-antragsstadium,2026.0.1,active,,MII_CS_MTB_Antrag_Kostenuebernahme_Antragsstadium,MII CS Antrag Kostenuebernahme Antragsstadium,"Codesystem zum Stadium des Antrags zur Kostenuebernahme nach DNPM","ValueSet/mii-vs-mtb-antrag-kostenuebernahme-antragsstadium"
https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/CodeSystem/mii-cs-mtb-antwort-kostenuebernahme-ablehnungsgrund,2026.0.1,active,,MII_CS_MTB_Antwort_Kostenuebernahme_Ablehnungsgrund,MII CS Kostenuebernahme Ablehnungsgrund,"Codesystem zum Grund der Ablehnung der Kostenuebernahme nach DNPM","ValueSet/mii-vs-mtb-antwort-kostenuebernahme-ablehnungsgrund"
https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/CodeSystem/mii-cs-mtb-antwort-kostenuebernahme-entscheidung,2026.0.1,active,,MII_CS_MTB_Antwort_Kostenuebernahme_Entscheidung,MII CS Antwort Kostenuebernahme Entscheidung,"Codesystem zum Status der Antwort zur Kostenuebernahme nach DNPM","ValueSet/mii-vs-mtb-antwort-kostenuebernahme-entscheidung"
https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/CodeSystem/mii-cs-mtb-auftrag-begruendung,2026.0.1,active,,MII_CS_MTB_AuftragBegruendung,MII CS Human-genetische Beratung Auftrag Begründung,"Begründung zum Auftrag zur (erneuten) Human-genetischen Beratung","ValueSet/mii-vs-mtb-auftrag-begruendung"
https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/CodeSystem/mii-cs-mtb-bestimmungsmethode-tumorzellgehalt,2026.0.1,active,,MII_CS_MTB_BestimmungsmethodeTumorzellgehalt,MII CS Bestimmungsmethode Tumorzellgehalt,"Angewandte Methode zur Bestimmung des Tumorzellgehalts","ValueSet/mii-vs-mtb-bestimmungsmethode-tumorzellgehalt"
https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/CodeSystem/mii-cs-mtb-dosisdichte,2026.0.1,active,,MII_CS_MTB_Dosisdichte,MII CS Dosisdichte,"Codesystem für die Dosisdichte einer Medikamentengabe","ValueSet/mii-vs-mtb-dosisdichte"
https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/CodeSystem/mii-cs-mtb-empfehlung-evidenzgrad,2026.0.1,active,,MII_CS_MTB_Empfehlung_Evidenzgrad,MII CS Empfehlung Evidenzgrad,"Evidenzgrad einer Empfehlung","ValueSet/mii-vs-mtb-empfehlung-evidenzgrad"
https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/CodeSystem/mii-cs-mtb-empfehlung-evidenzgrad-zusatzverweis,2026.0.1,active,,MII_CS_MTB_Empfehlung_EvidenzgradZusatzverweis,MII CS Empfehlung Evidenzgrad Zusatzverweis,"Zusatzverweis zum Evidenzgrad einer Empfehlung","ValueSet/mii-vs-mtb-empfehlung-evidenzgrad-zusatzverweis"
https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/CodeSystem/mii-cs-mtb-empfehlung-status-begruendung,2026.0.1,active,,MII_CS_MTB_Empfehlung_StatusBegruendung,MII CS Empfehlung Status Begründung,"Begründung bei fehlender Empfehlung im MTB-Beschluss","ValueSet/mii-vs-mtb-empfehlung-status-begruendung"
https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/CodeSystem/mii-cs-mtb-follow-up-status,2026.0.1,active,,MII_CS_MTB_Follow_Up_Status,MII CS Follow-Up Status,"Codesystem zum Follow-Up Status","ValueSet/mii-vs-mtb-follow-up-status"
https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/CodeSystem/mii-cs-mtb-genomic-analysis-method-type,2026.0.1,active,,MII_CS_MTB_Genomic_Analysis_Method_Type,MII CS Genomic Analysis Method Type,"Codesystem, welches die verwendeten NGS-Methodiken gemäß dnpm-Kodierung high-level auflistet","ValueSet/mii-vs-mtb-genomic-analysis-method-type"
https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/CodeSystem/mii-cs-mtb-genomicanalysis-devicefunction,2026.0.1,active,,MII_CS_MTB_GenomicStudyAnalysis_DeviceFunction,MII CS GenomicAnalysis DeviceType,"Codesystem, welches verschiedene Molekulare Biomarker enthäldie verschiedenen Arten von Geräten und Produkten enthält, die im Rahmen einer NGS-Analyse genutzt werden",
https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/CodeSystem/mii-cs-mtb-leitlinienbehandlung-status,2026.0.1,active,,MII_CS_MTB_Leitlinienbehandlung_Status,MII CS Leitlinienbehandlung Status,"Status der Behandlung nach Leitlinie","ValueSet/mii-vs-mtb-leitlinienbehandlung-status"
https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/CodeSystem/mii-cs-mtb-molekulare-biomarker,2026.0.1,active,,MII_CS_MTB_Molekulare_Biomarker,MII CS Molekulare Biomarker,"Codesystem, welches verschiedene Molekulare Biomarker enthält, die nicht in anderen offenen semantischen Standards wie LOINC oder SNOMED-CT abgebildet sind","ValueSet/mii-vs-mtb-molekulare-biomarker"
https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/CodeSystem/mii-cs-mtb-msi-method-type,2026.0.1,active,,MII_CS_MTB_MSI_Method_Type,MII CS MSI Method Type,"Codesystem, welches die verwendete MSI-Bestimmungsmethode gemäß dnpm-Kodierung auflistet.","ValueSet/mii-vs-mtb-msi-method-type"
https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/CodeSystem/mii-cs-mtb-response-befund-beurteilung,2026.0.1,active,,MII_CS_MTB_Response_Befund_Beurteilung,MII CS Response Befund Beurteilung,"Codesystem für die Beurteilung des Response Befund","ValueSet/mii-vs-mtb-response-befund-beurteilung"
https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/CodeSystem/mii-cs-mtb-response-befund-beurteilungsmethode,2026.0.1,active,,MII_CS_MTB_Response_Befund_Beurteilungsmethode,MII CS Response Befund Beurteilungsmethode,"Codesystem für die Beurteilungsmethode eines Response Befunds","ValueSet/mii-vs-mtb-beurteilungsmethode-response-befund"
https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/CodeSystem/mii-cs-mtb-therapiestatusgrund,2026.0.1,active,,MII_CS_MTB_Therapiestatusgrund,MII CS Therapiestatusgrund,"Codesystem zum Status Grund der Systemischen Therapie nach DNPM","ValueSet/mii-vs-mtb-therapiestatusgrund,ConceptMap/mii-cm-mtb-therapiestatusgrund-obds,ConceptMap/mii-cm-mtb-therapiestatusgrund-sct"
https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/CodeSystem/mii-cs-mtb-zulassungsstatus,2026.0.1,active,,MII_CS_MTB_Zulassungsstatus,MII CS Zulassungsstatus,"Angabe zum Zulassungsstatus","ValueSet/mii-vs-mtb-zulassungsstatus"
